id,name,price,description,url
192.114.08,"VIMLE","$1,849.00","The VIMLE sofa series has sections that can be combined as you like into a customized solution for you and your home – and as the family or home grows, you can complete the sofa and let it grow with you.",https://www.ikea.com/us/en/catalog/products/S19211408/
801.985.87,"KIVIK","$979.00","Cuddle up in the soft comfort of KIVIK sofa. The generous size, low armrests, and memory foam that adapts to the contours of your body invites many hours of naps, socializing, and relaxation.",https://www.ikea.com/us/en/catalog/products/80198587/
401.985.94,"KIVIK","$999.00","Cuddle up in the soft comfort of KIVIK sofa. The generous size, low armrests, and memory foam that adapts to the contours of your body invites many hours of naps, socializing, and relaxation.",https://www.ikea.com/us/en/catalog/products/40198594/
792.660.87,"LIDHULT","$1,429.00","Spoil your overnight guests. LIDHULT sleeper sofa is designed for maximum comfort ‒ both for relaxing with friends and for them to sleep on if they stay overnight. Embracing, inviting and generous.",https://www.ikea.com/us/en/catalog/products/S79266087/
992.780.32,"VALLENTUNA","$1,670.00","One sofa, lots of possibilities. In need of extra beds, smart storage or a comfy reading corner? No problem. Just choose the pieces you like, combine them as you want – and change when you feel like it.",https://www.ikea.com/us/en/catalog/products/S99278032/
591.943.60,"KIVIK","$1,549.00","Cuddle up in the soft comfort of KIVIK sofa. The generous size, low armrests, and memory foam that adapts to the contours of your body invites many hours of naps, socializing, and relaxation.",https://www.ikea.com/us/en/catalog/products/S59194360/
292.178.29,"BRÅTHULT","$349.00","Family party or a weekend by the TV? This sofa is spacious, generous and stable, while the neat design makes it easy to lift when you want to redecorate, clean or perhaps move to a new home.",https://www.ikea.com/us/en/catalog/products/S29217829/
791.936.56,"KIVIK","$1,899.00","Cuddle up in the soft comfort of KIVIK sofa. The generous size, low armrests, and memory foam that adapts to the contours of your body invites many hours of naps, socializing, and relaxation.",https://www.ikea.com/us/en/catalog/products/S79193656/
790.699.06,"KIVIK","$1,049.00","Cuddle up in the soft comfort of KIVIK sofa. The generous size, low armrests, and memory foam that adapts to the contours of your body invites many hours of naps, socializing, and relaxation.",https://www.ikea.com/us/en/catalog/products/S79069906/
091.888.37,"KIVIK","$1,799.00","Cuddle up in the soft comfort of KIVIK sofa. The generous size, low armrests, and memory foam that adapts to the contours of your body invites many hours of naps, socializing, and relaxation.",https://www.ikea.com/us/en/catalog/products/S09188837/
992.565.77,"GRÖNLID","$1,465.00","Snuggle up, feel warmly embraced and enjoy cozy nights and lazy days. This sofa is extra deep, has soft and moveable back cushions, and comes in various sizes and shapes – everything for your comfort.",https://www.ikea.com/us/en/catalog/products/S99256577/
892.890.26,"DELAKTIG","$65.00","The cover is easy to keep clean as it is removable and can be washed.",https://www.ikea.com/us/en/catalog/products/S89289026/
692.894.71,"DELAKTIG","$70.00","The cover is easy to keep clean as it is removable and can be washed.",https://www.ikea.com/us/en/catalog/products/S69289471/
792.894.61,"DELAKTIG","$519.00","Add, remove or change functions to suit your needs, and choose covers to fit your style.",https://www.ikea.com/us/en/catalog/products/S79289461/
992.895.06,"DELAKTIG","$770.00","You can also use the sofa as a guest bed if a friend misses the last bus home.",https://www.ikea.com/us/en/catalog/products/S99289506/
092.895.15,"DELAKTIG","$854.00","Add, remove or change functions to suit your needs, and choose covers to fit your style.",https://www.ikea.com/us/en/catalog/products/S09289515/
892.661.76,"LIDHULT","$2,879.00","Spoil your overnight guests. LIDHULT sleeper sofa is designed for maximum comfort ‒ both for relaxing with friends and for them to sleep on if they stay overnight. Embracing, inviting and generous.",https://www.ikea.com/us/en/catalog/products/S89266176/
592.894.76,"DELAKTIG","$525.00","A chaise is perfect for a nice nap or a relaxing movie night. The armrest can be attached to the side that suits you best.",https://www.ikea.com/us/en/catalog/products/S59289476/
492.894.86,"DELAKTIG","$609.00","10-year limited warrranty. Read about the terms in the limited warranty brochure.",https://www.ikea.com/us/en/catalog/products/S49289486/
592.828.56,"SÖDERHAMN","$459.00","If you like the way it looks you have to try it! The deep seats, moveable back cushions and suspension fabric make this seating very comfortable. Create your own combination, sit back and relax.",https://www.ikea.com/us/en/catalog/products/S59282856/
792.843.50,"SÖDERHAMN","$809.00","If you like the way it looks you have to try it! The deep seats, moveable back cushions and suspension fabric make this seating very comfortable. Create your own combination, sit back and relax.",https://www.ikea.com/us/en/catalog/products/S79284350/
692.829.88,"SÖDERHAMN","$949.00","If you like the way it looks you have to try it! The deep seats, moveable back cushions and suspension fabric make this seating very comfortable. Create your own combination, sit back and relax.",https://www.ikea.com/us/en/catalog/products/S69282988/
692.920.63,"LIDHULT","$1,299.00","A well-deserved nap in the daytime and nice relaxing with family and friends in the evening. LIDHULT sofa is designed for maximum comfort with high back and neck support. Embracing, inviting and generous.",https://www.ikea.com/us/en/catalog/products/S69292063/
392.776.10,"LIDHULT","$3,829.00","Spoil your overnight guests. LIDHULT sleeper sofa is designed for maximum comfort ‒ both for relaxing with friends and for them to sleep on if they stay overnight. Embracing, inviting and generous.",https://www.ikea.com/us/en/catalog/products/S39277610/
792.504.06,"EKTORP","$649.00","10-year limited warrranty. Read about the terms in the limited warranty brochure.",https://www.ikea.com/us/en/catalog/products/S79250406/
092.924.24,"VIMLE","$1,144.00","The VIMLE sofa series has sections that can be combined as you like into a customized solution for you and your home. This one has a sleeper sofa which is super easy to convert with a thick, cozy mattress.",https://www.ikea.com/us/en/catalog/products/S09292424/
792.703.29,"LANDSKRONA","$599.00","Warm and welcoming, neat and stylish. The supporting seat cushions, the cover’s soft finish and the tight fit gives this sofa a perfect balance between its comfort, functions and look.",https://www.ikea.com/us/en/catalog/products/S79270329/
092.565.72,"GRÖNLID","$1,280.00","Snuggle up, feel warmly embraced and enjoy cozy nights and lazy days. This sofa is extra deep, has soft and moveable back cushions, and comes in various sizes and shapes – everything for your comfort.",https://www.ikea.com/us/en/catalog/products/S09256572/
099.047.11,"KIVIK","$1,719.00","Cuddle up in the soft comfort of KIVIK sofa. The generous size, low armrests, and memory foam that adapts to the contours of your body invites many hours of naps, socializing, and relaxation.",https://www.ikea.com/us/en/catalog/products/S09904711/
792.994.98,"VIMLE","$869.00","The VIMLE sofa series has sections that can be combined as you like into a customized solution for you and your home – and as the family or home grows, you can complete the sofa and let it grow with you.",https://www.ikea.com/us/en/catalog/products/S79299498/
392.758.09,"LANDSKRONA","$1,999.00","Luxury made our way. We used resilient foam filling for comfort, thick grain leather on the contact areas – because it looks amazing - and durable coated fabric elsewhere, to keep the price down.",https://www.ikea.com/us/en/catalog/products/S39275809/
792.702.25,"LANDSKRONA","$1,799.00","Warm and welcoming, neat and stylish. The supporting seat cushions, the cover’s soft finish and the tight fit gives this sofa a perfect balance between its comfort, functions and look.",https://www.ikea.com/us/en/catalog/products/S79270225/
792.994.84,"VIMLE","$799.00","This sofa can be arranged any way you like for your space at home. Choose the number of seats, design and functions. As your family or home grows, add on to the sofa and let it grow with you.",https://www.ikea.com/us/en/catalog/products/S79299484/
791.513.26,"SÖDERHAMN","$599.00","If you like the way it looks you have to try it! The deep seats, moveable back cushions and suspension fabric make this seating very comfortable. Create your own combination, sit back and relax.",https://www.ikea.com/us/en/catalog/products/S79151326/
699.022.57,"SÖDERHAMN","$499.00","SÖDERHAMN seating series allows you to sit deeply, low and softly with the loose back cushions for extra support.",https://www.ikea.com/us/en/catalog/products/S69902257/
192.114.51,"VIMLE","$1,499.00","The VIMLE sofa series has sections that can be combined as you like into a customized solution for you and your home – and as the family or home grows, you can complete the sofa and let it grow with you.",https://www.ikea.com/us/en/catalog/products/S19211451/
092.844.43,"SÖDERHAMN","$718.00","If you like the way it looks you have to try it! The deep seats, moveable back cushions and suspension fabric make this seating very comfortable. Create your own combination, sit back and relax.",https://www.ikea.com/us/en/catalog/products/S09284443/
292.699.79,"LANDSKRONA","$1,399.00","Warm and welcoming, neat and stylish. The supporting seat cushions, the cover’s soft finish and the tight fit gives this sofa a perfect balance between its comfort, functions and look.",https://www.ikea.com/us/en/catalog/products/S29269979/
